Unnamed: 0,Nombre,Precio,Categoría
0,Precision sponge,84.15,Beauty
1,Esmalte de uñas,109.65,Beauty
2,6-pack Broches para cabello que evitan marcas,109.65,Beauty
3,Neceser,279.65,Beauty
4,3-pack de brillos labiales,149.00,Beauty
5,4-pack Broches para el cabello,99.00,Beauty
6,5-pack Brochas de maquillaje para ojos y rostro,199.00,Beauty
7,Cinta para el cabello con moño,129.00,Beauty
8,Rizador de pestañas,179.00,Beauty
9,Neceser estampado,199.00,Beauty
10,3-pack Esponjas de maquillaje,149.00,Beauty
11,Gel transparente para estilizar y fijar las cejas,179.00,Beauty
12,Delineador de labios cremoso,149.00,Beauty
13,"Bronceador en barra para labios, mejillas y ojos",249.00,Beauty
14,"Barra iluminadora para mejillas, labios y ojos",249.00,Beauty
15,Cepillo corporal en seco,249.00,Beauty
16,Cepillo corporal seco,249.00,Beauty
17,Iluminador corporal,199.00,Beauty
18,Máscara para cejas,199.00,Beauty
19,Brillo facial,199.00,Beauty
20,"Rubor en barra para mejillas, labios y ojos",249.00,Beauty
21,Máscara para pestañas efecto rizado,249.00,Beauty
22,Lápiz delineador suave para difuminar,149.00,Beauty
23,Esmalte de uñas,129.00,Beauty
24,Máscara de pestañas efecto alargador,249.00,Beauty
25,Lápiz de cejas angular,199.00,Beauty
26,Cera delineadora de cejas,199.00,Beauty
27,Iluminador,249.00,Beauty
28,Esmalte de uñas,129.00,Beauty
29,Polvo perfeccionador traslúcido,299.00,Beauty
30,Guantes para autobronceador,199.00,Beauty
31,Máscara para pestañas,249.00,Beauty
32,Corrector,229.00,Beauty
33,Labial líquido mate,249.00,Beauty
34,Labial satinado,299.00,Beauty
35,Máscara de volumen para pestañas,249.00,Beauty
36,Esmalte para uñas en gel,169.15,Beauty
37,Rubor,211.65,Beauty
38,Bronceador en polvo compacto,237.15,Beauty
39,Labial mate,254.15,Beauty
40,Gel Top Coat,169.15,Beauty
41,Esmalte para uñas en gel,169.15,Beauty
42,Esmalte para uñas en gel,169.15,Beauty
43,Esmalte para uñas en gel,169.15,Beauty
44,Brillo labial,41.65,Beauty
45,Toalla para cabello en microfibra,126.65,Beauty
46,Brillo labial,41.65,Beauty
47,Brillo labial,41.65,Beauty
48,Espejo compacto,169.15,Beauty
49,2-pack de aplicadores reutilizables,152.15,Beauty
50,Cinta para el cabello y muñequeras,194.65,Beauty
51,Small precision sponge,58.65,Beauty
52,Neceser,152.15,Beauty
53,"Rubor en barra para mejillas, labios y ojos",211.65,Beauty
54,"Rubor en barra para mejillas, labios y ojos",211.65,Beauty
55,4-pack Pinzas para el cabello,84.15,Beauty
56,Neceser transparente,211.65,Beauty
57,"Rubor en barra para mejillas, labios y ojos",211.65,Beauty
58,Neceser,279.65,Beauty
59,Brocha angular para rubor,169.15,Beauty
60,Detangling comb,58.65,Beauty
61,Toalla para cabello en microfibra,152.15,Beauty
62,Esmalte de uñas,109.65,Beauty
63,2-pack de esponjas de maquillaje,109.65,Beauty
64,Brillo corporal,126.65,Beauty
65,Cepillo para cabello húmedo y seco,194.65,Beauty
66,Esmalte de uñas,109.65,Beauty
67,"Barra iluminadora para mejillas, labios y ojos",211.65,Beauty
68,Esponja de maquillaje,67.15,Beauty
69,Rastrillo,211.65,Beauty
70,Brillo labial,41.65,Beauty
71,Labial líquido mate,211.65,Beauty
72,Brillo labial,152.15,Beauty
73,Esmalte de uñas,152.15,Beauty
74,Delineador de labios cremoso,126.65,Beauty
75,Toalla para cabello en microfibra,152.15,Beauty
76,Spray de agua salada,152.15,Beauty
77,Bálsamo labial con sabor,41.65,Beauty
78,Delineador de labios cremoso,126.65,Beauty
79,Neceser reversible,254.15,Beauty
80,Neceser transparente,211.65,Beauty
81,Iluminador,211.65,Beauty
82,Neceser con diseño estampado,126.65,Beauty
83,Esmalte de uñas,109.65,Beauty
84,Esmalte de uñas,109.65,Beauty
85,Neceser,109.65,Beauty
86,Labial satinado,254.15,Beauty
87,Labial,152.15,Beauty
88,Cepillo de limpieza facial,126.65,Beauty
89,Corrector,194.65,Beauty
90,Neceser doble,381.65,Beauty
91,Rubor,211.65,Beauty
92,Esmalte de uñas,152.15,Beauty
93,Esmalte de uñas,152.15,Beauty
94,Esmalte de uñas,152.15,Beauty
95,Esmalte de uñas,152.15,Beauty
96,Brillo labial,41.65,Beauty
97,Rodillo para rostro y cuerpo,254.15,Beauty
98,Delineador de ojos líquido,126.65,Beauty
99,Cinta para el cabello,109.65,Beauty
100,Cera con fibras,169.15,Beauty
101,4-pack almohadillas desmaquillantes,152.15,Beauty
102,Small hair brush,126.65,Beauty
103,Iluminador en crema con diseño de corazón,84.15,Beauty
104,Cepillo para cabello,169.15,Beauty
105,Neceser cuadrado,254.15,Beauty
106,Labial líquido mate,211.65,Beauty
107,Herramienta Gua Sha,296.65,Beauty
108,Esponja de precisión para maquillaje,109.65,Beauty
109,Neceser,279.65,Beauty
110,Delineador de ojos líquido,152.15,Beauty
111,Delineador de ojos líquido,152.15,Beauty
112,Delineador de ojos líquido,152.15,Beauty
113,Delineador de ojos líquido,152.15,Beauty
114,Delineador de ojos líquido,152.15,Beauty
115,Delineador de ojos líquido,152.15,Beauty
116,Delineador de ojos líquido,152.15,Beauty
117,Neceser de lona,339.15,Beauty
118,Neceser,381.65,Beauty
119,Cream wax,169.15,Beauty
120,Brocha buffing para bases de maquillaje,169.15,Beauty
121,6-pack Pinzas para el cabello,84.15,Beauty
122,Tijeras para uñas,84.15,Beauty
123,Labial,152.15,Beauty
124,Neceser,211.65,Beauty
125,Labial satinado,254.15,Beauty
126,Cepillo para cabello con diseño de corazón,109.65,Beauty
127,Brillo labial,58.65,Beauty
128,Sombra de ojos en barra,169.15,Beauty
129,Brocha doble para cejas,126.65,Beauty
130,Delineador de ojos líquido,126.65,Beauty
131,Lápiz delineador suave para difuminar,126.65,Beauty
132,2-pack de toallitas faciales de muselina,152.15,Beauty
133,Mascara,152.15,Beauty
134,Brocha de sombras y delineador,211.65,Beauty
135,Brillo labial,41.65,Beauty
136,Delineador de ojos líquido,152.15,Beauty
137,Delineador de labios cremoso,126.65,Beauty
138,Labial mate,152.15,Beauty
139,Neceser,211.65,Beauty
140,Esmalte de uñas,109.65,Beauty
141,Rubor,211.65,Beauty
142,Labial satinado,254.15,Beauty
143,2-pack de esponjas de maquillaje,109.65,Beauty
144,Cepillo corporal de doble cara en silicón,169.15,Beauty
145,Neceser de lona,339.15,Beauty
146,Neceser,279.65,Beauty
147,Neceser,279.65,Beauty
148,"Rubor en barra para mejillas, labios y ojos",211.65,Beauty
149,3-pack de neceseres,381.65,Beauty
150,Barra humectante,211.65,Beauty
151,Corrector,152.15,Beauty
152,Base de maquillaje,254.15,Beauty
153,Neceser,211.65,Beauty
154,Set de belleza,126.65,Beauty
155,Brillo labial,41.65,Beauty
156,Gorra para cabello en seda,509.15,Beauty
157,Neceser doble,381.65,Beauty
158,Brocha delineadora angular,169.15,Beauty
159,Brocha para polvos All-over,254.15,Beauty
160,3-pack de neceseres,381.65,Beauty
161,3-pack de neceseres,381.65,Beauty
162,3-pack de neceseres,381.65,Beauty
163,3-pack de neceseres,381.65,Beauty
164,Bálsamo labial con sabor,41.65,Beauty
165,Neceser guateado,211.65,Beauty
166,Neceser guateado,254.15,Beauty
167,Lápiz superfino de cejas,152.15,Beauty
168,Lápiz de cejas angular,169.15,Beauty
169,3-pack de perfiladores,126.65,Beauty
170,Pinzas de depilación,109.65,Beauty
171,Labial mate,152.15,Beauty
172,Cepillo de madera,169.15,Beauty
173,Cepillo de madera,254.15,Beauty
174,2-pack Neceseres transparentes,279.65,Beauty
175,Peine,84.15,Beauty
176,Lápiz para cejas,126.65,Beauty
177,Lápiz de cejas angular,169.15,Beauty
178,Brocha cónica para mejillas,211.65,Beauty
179,Brocha de precisión para iluminador,169.15,Beauty
